ï»¿InvoiceNo,InvoiceDate,InvoiceTime,StockCode,Description,Quantity,UnitPrice,Totalsale,CustomerID,Country
580094,01-12-2011,02:50:00 PM,23283,DOORMAT VINTAGE LEAF,1,8.25,8.25,15904.0,United Kingdom
580094,01-12-2011,02:50:00 PM,22434,BALLOON PUMP WITH 10 BALLOONS,2,1.95,3.9,15904.0,United Kingdom
580094,01-12-2011,02:50:00 PM,22952,60 CAKE CASES VINTAGE CHRISTMAS,1,0.55,0.55,15904.0,United Kingdom
580094,01-12-2011,02:50:00 PM,22679,FRENCH BLUE METAL DOOR SIGN 4,1,1.25,1.25,15904.0,United Kingdom
580094,01-12-2011,02:50:00 PM,22677,FRENCH BLUE METAL DOOR SIGN 2,1,1.25,1.25,15904.0,United Kingdom
580094,01-12-2011,02:50:00 PM,23202,JUMBO BAG VINTAGE LEAF,1,2.08,2.08,15904.0,United Kingdom
580094,01-12-2011,02:50:00 PM,22680,FRENCH BLUE METAL DOOR SIGN 5,2,1.25,2.5,15904.0,United Kingdom
580094,01-12-2011,02:50:00 PM,22682,FRENCH BLUE METAL DOOR SIGN 7,2,1.25,2.5,15904.0,United Kingdom
580094,01-12-2011,02:50:00 PM,23360,SET 8 CANDLES VINTAGE DOILY,2,1.95,3.9,15904.0,United Kingdom
580094,01-12-2011,02:50:00 PM,23354,6 GIFT TAGS 50'S CHRISTMAS ,5,0.83,4.15,15904.0,United Kingdom
580094,01-12-2011,02:50:00 PM,23349,ROLL WRAP VINTAGE CHRISTMAS,1,1.25,1.25,15904.0,United Kingdom
580094,01-12-2011,02:50:00 PM,23396,LE JARDIN BOTANIQUE CUSHION COVER,2,3.75,7.5,15904.0,United Kingdom
580094,01-12-2011,02:50:00 PM,23395,BELLE JARDINIERE CUSHION COVER,1,3.75,3.75,15904.0,United Kingdom
580094,01-12-2011,02:50:00 PM,23394,POSTE FRANCE CUSHION COVER,2,3.75,7.5,15904.0,United Kingdom
580094,01-12-2011,02:50:00 PM,23090,VINTAGE GLASS T-LIGHT HOLDER,12,0.83,9.96,15904.0,United Kingdom
580094,01-12-2011,02:50:00 PM,79321,CHILLI LIGHTS,5,5.75,28.75,15904.0,United Kingdom
580094,01-12-2011,02:50:00 PM,20839,FRENCH PAISLEY CUSHION COVER ,4,0.85,3.4,15904.0,United Kingdom
580094,01-12-2011,02:50:00 PM,23050,RECYCLED ACAPULCO MAT GREEN,1,8.25,8.25,15904.0,United Kingdom
580094,01-12-2011,02:50:00 PM,22802,FAUX FUR CHOCOLATE THROW,1,19.95,19.95,15904.0,United Kingdom
580095,01-12-2011,02:54:00 PM,23355,HOT WATER BOTTLE KEEP CALM,8,4.95,39.6,14135.0,United Kingdom
580095,01-12-2011,02:54:00 PM,22835,HOT WATER BOTTLE I AM SO POORLY,12,4.95,59.4,14135.0,United Kingdom
580095,01-12-2011,02:54:00 PM,22111,SCOTTIE DOG HOT WATER BOTTLE,24,4.25,102.0,14135.0,United Kingdom
580095,01-12-2011,02:54:00 PM,22112,CHOCOLATE HOT WATER BOTTLE,24,4.25,102.0,14135.0,United Kingdom
580096,01-12-2011,02:55:00 PM,23295,SET OF 12 MINI LOAF BAKING CASES,40,0.83,33.2,13408.0,United Kingdom
580096,01-12-2011,02:55:00 PM,23084,RABBIT NIGHT LIGHT,24,1.79,42.96,13408.0,United Kingdom
580096,01-12-2011,02:55:00 PM,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,32,2.55,81.6,13408.0,United Kingdom
580096,01-12-2011,02:55:00 PM,84945,MULTI COLOUR SILVER T-LIGHT HOLDER,192,0.72,138.24,13408.0,United Kingdom
580096,01-12-2011,02:55:00 PM,21172,PARTY METAL SIGN ,12,1.45,17.4,13408.0,United Kingdom
580096,01-12-2011,02:55:00 PM,22727,ALARM CLOCK BAKELIKE RED ,8,3.75,30.0,13408.0,United Kingdom
580096,01-12-2011,02:55:00 PM,22726,ALARM CLOCK BAKELIKE GREEN,8,3.75,30.0,13408.0,United Kingdom
580096,01-12-2011,02:55:00 PM,21497,FANCY FONTS BIRTHDAY WRAP,25,0.42,10.5,13408.0,United Kingdom
580096,01-12-2011,02:55:00 PM,22082,RIBBON REEL STRIPES DESIGN ,20,1.65,33.0,13408.0,United Kingdom
580096,01-12-2011,02:55:00 PM,22079,RIBBON REEL HEARTS DESIGN ,20,1.65,33.0,13408.0,United Kingdom
580096,01-12-2011,02:55:00 PM,22080,RIBBON REEL POLKADOTS ,20,1.65,33.0,13408.0,United Kingdom
580096,01-12-2011,02:55:00 PM,23035,DRAWER KNOB CERAMIC IVORY,24,1.45,34.8,13408.0,United Kingdom
580096,01-12-2011,02:55:00 PM,23380,PACK OF 12 VINTAGE DOILY TISSUES,24,0.39,9.36,13408.0,United Kingdom
580096,01-12-2011,02:55:00 PM,21980,PACK OF 12 RED RETROSPOT TISSUES ,24,0.39,9.36,13408.0,United Kingdom
580096,01-12-2011,02:55:00 PM,21985,PACK OF 12 HEARTS DESIGN TISSUES ,24,0.39,9.36,13408.0,United Kingdom
580097,01-12-2011,02:58:00 PM,23146,TRIPLE HOOK ANTIQUE IVORY ROSE,4,3.29,13.16,14216.0,United Kingdom
580097,01-12-2011,02:58:00 PM,22801,ANTIQUE GLASS PEDESTAL BOWL,4,3.75,15.0,14216.0,United Kingdom
580097,01-12-2011,02:58:00 PM,23073,GEORGIAN TRINKET BOX,3,12.5,37.5,14216.0,United Kingdom
580097,01-12-2011,02:58:00 PM,22798,ANTIQUE GLASS DRESSING TABLE POT,8,2.95,23.6,14216.0,United Kingdom
580097,01-12-2011,02:58:00 PM,23020,GLASS  SONGBIRD STORAGE JAR,1,12.5,12.5,14216.0,United Kingdom
580097,01-12-2011,02:58:00 PM,23013,GLASS APOTHECARY BOTTLE TONIC,4,3.95,15.8,14216.0,United Kingdom
580097,01-12-2011,02:58:00 PM,23012,GLASS APOTHECARY BOTTLE PERFUME,4,3.95,15.8,14216.0,United Kingdom
580097,01-12-2011,02:58:00 PM,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,2.95,17.7,14216.0,United Kingdom
580097,01-12-2011,02:58:00 PM,22485,SET OF 2 WOODEN MARKET CRATES,2,12.75,25.5,14216.0,United Kingdom
580097,01-12-2011,02:58:00 PM,85066,CREAM SWEETHEART MINI CHEST,5,12.75,63.75,14216.0,United Kingdom
580097,01-12-2011,02:58:00 PM,82483,WOOD 2 DRAWER CABINET WHITE FINISH,16,5.95,95.2,14216.0,United Kingdom
580097,01-12-2011,02:58:00 PM,82486,3 DRAWER ANTIQUE WHITE WOOD CABINET,12,8.15,97.8,14216.0,United Kingdom
580097,01-12-2011,02:58:00 PM,23444,Next Day Carriage,1,15.0,15.0,14216.0,United Kingdom
580098,01-12-2011,03:05:00 PM,22191,IVORY DINER WALL CLOCK,4,8.5,34.0,15373.0,United Kingdom
580098,01-12-2011,03:05:00 PM,22192,BLUE DINER WALL CLOCK,2,8.5,17.0,15373.0,United Kingdom
580098,01-12-2011,03:05:00 PM,22072,RED RETROSPOT TEA CUP AND SAUCER ,12,3.75,45.0,15373.0,United Kingdom
580098,01-12-2011,03:05:00 PM,21843,RED RETROSPOT CAKE STAND,5,10.95,54.75,15373.0,United Kingdom
580098,01-12-2011,03:05:00 PM,22697,GREEN REGENCY TEACUP AND SAUCER,6,2.95,17.7,15373.0,United Kingdom
580098,01-12-2011,03:05:00 PM,23108,SET OF 10 LED DOLLY LIGHTS,2,6.25,12.5,15373.0,United Kingdom
580098,01-12-2011,03:05:00 PM,22114,HOT WATER BOTTLE TEA AND SYMPATHY,8,4.25,34.0,15373.0,United Kingdom
580098,01-12-2011,03:05:00 PM,22423,REGENCY CAKESTAND 3 TIER,3,12.75,38.25,15373.0,United Kingdom
580098,01-12-2011,03:05:00 PM,21625,VINTAGE UNION JACK APRON,3,6.95,20.85,15373.0,United Kingdom
580098,01-12-2011,03:05:00 PM,21484,CHICK GREY HOT WATER BOTTLE,4,4.25,17.0,15373.0,United Kingdom
580098,01-12-2011,03:05:00 PM,23084,RABBIT NIGHT LIGHT,6,2.08,12.48,15373.0,United Kingdom
580098,01-12-2011,03:05:00 PM,22179,SET 10 NIGHT OWL LIGHTS,4,6.75,27.0,15373.0,United Kingdom
580098,01-12-2011,03:05:00 PM,22072,RED RETROSPOT TEA CUP AND SAUCER ,4,3.75,15.0,15373.0,United Kingdom
C580099,01-12-2011,03:06:00 PM,23485,BOTANICAL GARDENS WALL CLOCK ,-1,20.8,-20.8,13171.0,United Kingdom
580100,01-12-2011,03:11:00 PM,23499,SET 12 VINTAGE DOILY CHALK ,24,0.42,10.08,16119.0,United Kingdom
580100,01-12-2011,03:11:00 PM,22457,NATURAL SLATE HEART CHALKBOARD ,12,2.95,35.4,16119.0,United Kingdom
580100,01-12-2011,03:11:00 PM,22831,WHITE BROCANTE SOAP DISH,12,2.95,35.4,16119.0,United Kingdom
580100,01-12-2011,03:11:00 PM,22079,RIBBON REEL HEARTS DESIGN ,10,1.65,16.5,16119.0,United Kingdom
580100,01-12-2011,03:11:00 PM,22082,RIBBON REEL STRIPES DESIGN ,10,1.65,16.5,16119.0,United Kingdom
580101,01-12-2011,03:12:00 PM,22192,BLUE DINER WALL CLOCK,2,8.5,17.0,15144.0,United Kingdom
580101,01-12-2011,03:12:00 PM,22191,IVORY DINER WALL CLOCK,2,8.5,17.0,15144.0,United Kingdom
580101,01-12-2011,03:12:00 PM,23341,PINK DINER WALL CLOCK,2,8.5,17.0,15144.0,United Kingdom
580101,01-12-2011,03:12:00 PM,22726,ALARM CLOCK BAKELIKE GREEN,12,3.75,45.0,15144.0,United Kingdom
580101,01-12-2011,03:12:00 PM,22728,ALARM CLOCK BAKELIKE PINK,12,3.75,45.0,15144.0,United Kingdom
580101,01-12-2011,03:12:00 PM,23300,GARDENERS KNEELING PAD CUP OF TEA ,12,1.65,19.8,15144.0,United Kingdom
580101,01-12-2011,03:12:00 PM,23344,JUMBO BAG 50'S CHRISTMAS ,20,2.08,41.6,15144.0,United Kingdom
580101,01-12-2011,03:12:00 PM,23199,JUMBO BAG APPLES,20,2.08,41.6,15144.0,United Kingdom
580101,01-12-2011,03:12:00 PM,23200,JUMBO BAG PEARS,20,2.08,41.6,15144.0,United Kingdom
580101,01-12-2011,03:12:00 PM,23202,JUMBO BAG VINTAGE LEAF,20,2.08,41.6,15144.0,United Kingdom
580101,01-12-2011,03:12:00 PM,23201,JUMBO BAG ALPHABET,10,2.08,20.8,15144.0,United Kingdom
580101,01-12-2011,03:12:00 PM,23126,FELTCRAFT GIRL AMELIE KIT,4,4.95,19.8,15144.0,United Kingdom
580101,01-12-2011,03:12:00 PM,22385,JUMBO BAG SPACEBOY DESIGN,10,2.08,20.8,15144.0,United Kingdom
580101,01-12-2011,03:12:00 PM,23436,VINTAGE CHRISTMAS GIFT BAG LARGE ,12,1.25,15.0,15144.0,United Kingdom
580101,01-12-2011,03:12:00 PM,22350,ILLUSTRATED CAT BOWL ,6,2.55,15.3,15144.0,United Kingdom
580101,01-12-2011,03:12:00 PM,22970,LONDON BUS COFFEE MUG,6,2.55,15.3,15144.0,United Kingdom
580101,01-12-2011,03:12:00 PM,22942,CHRISTMAS LIGHTS 10 SANTAS ,2,8.5,17.0,15144.0,United Kingdom
580101,01-12-2011,03:12:00 PM,23480,MINI LIGHTS WOODLAND MUSHROOMS,4,3.75,15.0,15144.0,United Kingdom
580101,01-12-2011,03:12:00 PM,22991,GIRAFFE WOODEN RULER,12,1.95,23.4,15144.0,United Kingdom
580101,01-12-2011,03:12:00 PM,23080,RED METAL BOX TOP SECRET,2,8.25,16.5,15144.0,United Kingdom
580101,01-12-2011,03:12:00 PM,23301,GARDENERS KNEELING PAD KEEP CALM ,12,1.65,19.8,15144.0,United Kingdom
580102,01-12-2011,03:12:00 PM,23301,GARDENERS KNEELING PAD KEEP CALM ,12,1.65,19.8,16789.0,United Kingdom
580102,01-12-2011,03:12:00 PM,22178,VICTORIAN GLASS HANGING T-LIGHT,6,1.95,11.7,16789.0,United Kingdom
580102,01-12-2011,03:12:00 PM,22189,CREAM HEART CARD HOLDER,4,3.95,15.8,16789.0,United Kingdom
580102,01-12-2011,03:12:00 PM,22457,NATURAL SLATE HEART CHALKBOARD ,6,2.95,17.7,16789.0,United Kingdom
580102,01-12-2011,03:12:00 PM,22188,BLACK HEART CARD HOLDER,4,3.95,15.8,16789.0,United Kingdom
580103,01-12-2011,03:12:00 PM,85123A,WHITE HANGING HEART T-LIGHT HOLDER,8,2.95,23.6,16242.0,United Kingdom
580103,01-12-2011,03:12:00 PM,23350,ROLL WRAP VINTAGE SPOT ,2,1.25,2.5,16242.0,United Kingdom
580103,01-12-2011,03:12:00 PM,23344,JUMBO BAG 50'S CHRISTMAS ,20,2.08,41.6,16242.0,United Kingdom
580103,01-12-2011,03:12:00 PM,23343,JUMBO BAG VINTAGE CHRISTMAS ,10,2.08,20.8,16242.0,United Kingdom
580103,01-12-2011,03:12:00 PM,21098,CHRISTMAS TOILET ROLL,18,1.25,22.5,16242.0,United Kingdom
580103,01-12-2011,03:12:00 PM,23322,LARGE WHITE HEART OF WICKER,3,2.95,8.85,16242.0,United Kingdom
580103,01-12-2011,03:12:00 PM,47504H,ENGLISH ROSE SPIRIT LEVEL ,6,0.79,4.74,16242.0,United Kingdom
580103,01-12-2011,03:12:00 PM,82482,WOODEN PICTURE FRAME WHITE FINISH,4,2.95,11.8,16242.0,United Kingdom
580103,01-12-2011,03:12:00 PM,23313,VINTAGE CHRISTMAS BUNTING,2,4.95,9.9,16242.0,United Kingdom
580103,01-12-2011,03:12:00 PM,22158,3 HEARTS HANGING DECORATION RUSTIC,16,2.95,47.2,16242.0,United Kingdom
580103,01-12-2011,03:12:00 PM,21790,VINTAGE SNAP CARDS,1,0.85,0.85,16242.0,United Kingdom
580103,01-12-2011,03:12:00 PM,23695,DOILY THANK YOU CARD,12,0.42,5.04,16242.0,United Kingdom
580103,01-12-2011,03:12:00 PM,85049A,TRADITIONAL CHRISTMAS RIBBONS,2,1.25,2.5,16242.0,United Kingdom
580103,01-12-2011,03:12:00 PM,23552,BICYCLE PUNCTURE REPAIR KIT ,6,2.08,12.48,16242.0,United Kingdom
580103,01-12-2011,03:12:00 PM,22082,RIBBON REEL STRIPES DESIGN ,2,1.65,3.3,16242.0,United Kingdom
580103,01-12-2011,03:12:00 PM,22384,LUNCH BAG PINK POLKADOT,10,1.65,16.5,16242.0,United Kingdom
580103,01-12-2011,03:12:00 PM,22382,LUNCH BAG SPACEBOY DESIGN ,10,1.65,16.5,16242.0,United Kingdom
580103,01-12-2011,03:12:00 PM,23681,LUNCH BAG RED VINTAGE DOILY,20,1.65,33.0,16242.0,United Kingdom
580103,01-12-2011,03:12:00 PM,23583,LUNCH BAG PAISLEY PARK  ,10,1.65,16.5,16242.0,United Kingdom
580103,01-12-2011,03:12:00 PM,23209,LUNCH BAG VINTAGE DOILY ,20,1.65,33.0,16242.0,United Kingdom
580103,01-12-2011,03:12:00 PM,20727,LUNCH BAG  BLACK SKULL.,10,1.65,16.5,16242.0,United Kingdom
580103,01-12-2011,03:12:00 PM,20725,LUNCH BAG RED RETROSPOT,10,1.65,16.5,16242.0,United Kingdom
580103,01-12-2011,03:12:00 PM,22379,RECYCLING BAG RETROSPOT ,5,2.1,10.5,16242.0,United Kingdom
580103,01-12-2011,03:12:00 PM,22380,TOY TIDY SPACEBOY  ,4,2.1,8.4,16242.0,United Kingdom
580103,01-12-2011,03:12:00 PM,22381,TOY TIDY PINK POLKADOT,4,2.1,8.4,16242.0,United Kingdom
580103,01-12-2011,03:12:00 PM,23581,JUMBO BAG PAISLEY PARK,10,2.08,20.8,16242.0,United Kingdom
580103,01-12-2011,03:12:00 PM,23582,VINTAGE DOILY JUMBO BAG RED ,10,2.08,20.8,16242.0,United Kingdom
580103,01-12-2011,03:12:00 PM,23203,JUMBO BAG VINTAGE DOILY ,10,2.08,20.8,16242.0,United Kingdom
580103,01-12-2011,03:12:00 PM,21930,JUMBO STORAGE BAG SKULLS,5,2.08,10.4,16242.0,United Kingdom
580103,01-12-2011,03:12:00 PM,22385,JUMBO BAG SPACEBOY DESIGN,5,2.08,10.4,16242.0,United Kingdom
580103,01-12-2011,03:12:00 PM,21889,WOODEN BOX OF DOMINOES,5,1.25,6.25,16242.0,United Kingdom
580103,01-12-2011,03:12:00 PM,21790,VINTAGE SNAP CARDS,5,0.85,4.25,16242.0,United Kingdom
580103,01-12-2011,03:12:00 PM,85150,LADIES & GENTLEMEN METAL SIGN,4,2.55,10.2,16242.0,United Kingdom
580103,01-12-2011,03:12:00 PM,21993,FLORAL FOLK STATIONERY SET,4,1.25,5.0,16242.0,United Kingdom
580103,01-12-2011,03:12:00 PM,22094,RED RETROSPOT TISSUE BOX,5,0.39,1.95,16242.0,United Kingdom
580103,01-12-2011,03:12:00 PM,22099,CARAVAN SQUARE TISSUE BOX,4,0.39,1.56,16242.0,United Kingdom
580103,01-12-2011,03:12:00 PM,22095,LADS ONLY TISSUE BOX,6,0.39,2.34,16242.0,United Kingdom
580103,01-12-2011,03:12:00 PM,21791,VINTAGE HEADS AND TAILS CARD GAME ,4,1.25,5.0,16242.0,United Kingdom
580103,01-12-2011,03:12:00 PM,20970,PINK FLORAL FELTCRAFT SHOULDER BAG,3,3.75,11.25,16242.0,United Kingdom
580103,01-12-2011,03:12:00 PM,20969,RED FLORAL FELTCRAFT SHOULDER BAG,3,3.75,11.25,16242.0,United Kingdom
580103,01-12-2011,03:12:00 PM,22554,PLASTERS IN TIN WOODLAND ANIMALS,4,1.65,6.6,16242.0,United Kingdom
580103,01-12-2011,03:12:00 PM,22551,PLASTERS IN TIN SPACEBOY,4,1.65,6.6,16242.0,United Kingdom
580104,01-12-2011,03:13:00 PM,21314,SMALL GLASS HEART TRINKET POT,8,2.1,16.8,15189.0,United Kingdom
580104,01-12-2011,03:13:00 PM,23162,REGENCY TEA STRAINER,48,3.29,157.92,15189.0,United Kingdom
580104,01-12-2011,03:13:00 PM,23163,REGENCY SUGAR TONGS,48,2.08,99.84,15189.0,United Kingdom
580104,01-12-2011,03:13:00 PM,35970,ZINC FOLKART SLEIGH BELLS,72,1.49,107.28,15189.0,United Kingdom
580104,01-12-2011,03:13:00 PM,23197,SKETCHBOOK MAGNETIC SHOPPING LIST,48,1.25,60.0,15189.0,United Kingdom
580105,01-12-2011,03:24:00 PM,23570,TRADITIONAL PICK UP STICKS GAME ,24,1.25,30.0,17675.0,United Kingdom
580105,01-12-2011,03:24:00 PM,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,3,4.95,14.85,17675.0,United Kingdom
580105,01-12-2011,03:24:00 PM,23245,SET OF 3 REGENCY CAKE TINS,4,4.95,19.8,17675.0,United Kingdom
580105,01-12-2011,03:24:00 PM,23241,TREASURE TIN GYMKHANA DESIGN,12,2.08,24.96,17675.0,United Kingdom
580105,01-12-2011,03:24:00 PM,22179,SET 10 NIGHT OWL LIGHTS,6,6.75,40.5,17675.0,United Kingdom
580105,01-12-2011,03:24:00 PM,22507,MEMO BOARD RETROSPOT  DESIGN,4,4.95,19.8,17675.0,United Kingdom
580105,01-12-2011,03:24:00 PM,21484,CHICK GREY HOT WATER BOTTLE,12,4.25,51.0,17675.0,United Kingdom
580105,01-12-2011,03:24:00 PM,21481,FAWN BLUE HOT WATER BOTTLE,8,3.75,30.0,17675.0,United Kingdom
580105,01-12-2011,03:24:00 PM,23356,LOVE HOT WATER BOTTLE,9,5.95,53.55,17675.0,United Kingdom
580105,01-12-2011,03:24:00 PM,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,40,2.55,102.0,17675.0,United Kingdom
580105,01-12-2011,03:24:00 PM,22075,6 RIBBONS ELEGANT CHRISTMAS ,24,1.65,39.6,17675.0,United Kingdom
580105,01-12-2011,03:24:00 PM,22189,CREAM HEART CARD HOLDER,8,3.95,31.6,17675.0,United Kingdom
580105,01-12-2011,03:24:00 PM,22738,RIBBON REEL SNOWY VILLAGE,10,1.65,16.5,17675.0,United Kingdom
580105,01-12-2011,03:24:00 PM,22737,RIBBON REEL CHRISTMAS PRESENT ,10,1.65,16.5,17675.0,United Kingdom
580105,01-12-2011,03:24:00 PM,85049A,TRADITIONAL CHRISTMAS RIBBONS,24,1.25,30.0,17675.0,United Kingdom
580106,01-12-2011,03:28:00 PM,22599,CHRISTMAS MUSICAL ZINC STAR,72,0.29,20.88,16169.0,United Kingdom
580106,01-12-2011,03:28:00 PM,23497,CLASSIC CHROME BICYCLE BELL ,12,1.45,17.4,16169.0,United Kingdom
580106,01-12-2011,03:28:00 PM,20713,JUMBO BAG OWLS,10,2.08,20.8,16169.0,United Kingdom
580106,01-12-2011,03:28:00 PM,21931,JUMBO STORAGE BAG SUKI,10,2.08,20.8,16169.0,United Kingdom
580106,01-12-2011,03:28:00 PM,21928,JUMBO BAG SCANDINAVIAN BLUE PAISLEY,10,2.08,20.8,16169.0,United Kingdom
580106,01-12-2011,03:28:00 PM,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,10,2.08,20.8,16169.0,United Kingdom
580106,01-12-2011,03:28:00 PM,23202,JUMBO BAG VINTAGE LEAF,10,2.08,20.8,16169.0,United Kingdom
580106,01-12-2011,03:28:00 PM,85099C,JUMBO  BAG BAROQUE BLACK WHITE,10,2.08,20.8,16169.0,United Kingdom
580106,01-12-2011,03:28:00 PM,23582,VINTAGE DOILY JUMBO BAG RED ,10,2.08,20.8,16169.0,United Kingdom
580106,01-12-2011,03:28:00 PM,85099B,JUMBO BAG RED RETROSPOT,10,2.08,20.8,16169.0,United Kingdom
580106,01-12-2011,03:28:00 PM,21485,RETROSPOT HEART HOT WATER BOTTLE,12,4.95,59.4,16169.0,United Kingdom
580106,01-12-2011,03:28:00 PM,22083,PAPER CHAIN KIT RETROSPOT,6,2.95,17.7,16169.0,United Kingdom
580106,01-12-2011,03:28:00 PM,22077,6 RIBBONS RUSTIC CHARM,12,1.95,23.4,16169.0,United Kingdom
580106,01-12-2011,03:28:00 PM,22082,RIBBON REEL STRIPES DESIGN ,10,1.65,16.5,16169.0,United Kingdom
580106,01-12-2011,03:28:00 PM,23562,SET OF 6 RIBBONS PERFECTLY PRETTY  ,6,2.89,17.34,16169.0,United Kingdom
580107,01-12-2011,03:32:00 PM,23128,FELTCRAFT BOY JEAN-PAUL KIT,4,4.95,19.8,15948.0,United Kingdom
580107,01-12-2011,03:32:00 PM,23127,FELTCRAFT GIRL NICOLE KIT,4,4.95,19.8,15948.0,United Kingdom
580107,01-12-2011,03:32:00 PM,23126,FELTCRAFT GIRL AMELIE KIT,4,4.95,19.8,15948.0,United Kingdom
580107,01-12-2011,03:32:00 PM,22751,FELTCRAFT PRINCESS OLIVIA DOLL,4,3.75,15.0,15948.0,United Kingdom
580107,01-12-2011,03:32:00 PM,22750,FELTCRAFT PRINCESS LOLA DOLL,4,3.75,15.0,15948.0,United Kingdom
580107,01-12-2011,03:32:00 PM,22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,4,3.75,15.0,15948.0,United Kingdom
580107,01-12-2011,03:32:00 PM,22654,DELUXE SEWING KIT ,3,5.95,17.85,15948.0,United Kingdom
580107,01-12-2011,03:32:00 PM,22651,GENTLEMAN SHIRT REPAIR KIT ,12,0.85,10.2,15948.0,United Kingdom
580107,01-12-2011,03:32:00 PM,22586,FELTCRAFT HAIRBAND PINK AND BLUE,12,0.85,10.2,15948.0,United Kingdom
580107,01-12-2011,03:32:00 PM,22585,PACK OF 6 BIRDY GIFT TAGS,12,1.25,15.0,15948.0,United Kingdom
580107,01-12-2011,03:32:00 PM,22584,PACK OF 6 PANETTONE GIFT BOXES,6,2.55,15.3,15948.0,United Kingdom
580107,01-12-2011,03:32:00 PM,22274,FELTCRAFT DOLL EMILY,6,2.95,17.7,15948.0,United Kingdom
580107,01-12-2011,03:32:00 PM,22144,CHRISTMAS CRAFT LITTLE FRIENDS,6,2.1,12.6,15948.0,United Kingdom
580107,01-12-2011,03:32:00 PM,22142,CHRISTMAS CRAFT WHITE FAIRY ,12,1.45,17.4,15948.0,United Kingdom
580107,01-12-2011,03:32:00 PM,22141,CHRISTMAS CRAFT TREE TOP ANGEL,6,2.1,12.6,15948.0,United Kingdom
580107,01-12-2011,03:32:00 PM,22138,BAKING SET 9 PIECE RETROSPOT ,3,4.95,14.85,15948.0,United Kingdom
580107,01-12-2011,03:32:00 PM,22083,PAPER CHAIN KIT RETROSPOT,6,2.95,17.7,15948.0,United Kingdom
580107,01-12-2011,03:32:00 PM,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,6,2.95,17.7,15948.0,United Kingdom
580107,01-12-2011,03:32:00 PM,20969,RED FLORAL FELTCRAFT SHOULDER BAG,4,3.75,15.0,15948.0,United Kingdom
580107,01-12-2011,03:32:00 PM,10135,COLOURING PENCILS BROWN TUBE,10,1.25,12.5,15948.0,United Kingdom
580108,01-12-2011,03:42:00 PM,22596,CHRISTMAS STAR WISH LIST CHALKBOARD,12,1.25,15.0,14440.0,United Kingdom
580108,01-12-2011,03:42:00 PM,21754,HOME BUILDING BLOCK WORD,18,5.45,98.1,14440.0,United Kingdom
580108,01-12-2011,03:42:00 PM,82494L,WOODEN FRAME ANTIQUE WHITE ,12,2.95,35.4,14440.0,United Kingdom
580108,01-12-2011,03:42:00 PM,82482,WOODEN PICTURE FRAME WHITE FINISH,18,2.95,53.1,14440.0,United Kingdom
580108,01-12-2011,03:42:00 PM,82483,WOOD 2 DRAWER CABINET WHITE FINISH,12,6.95,83.4,14440.0,United Kingdom
580108,01-12-2011,03:42:00 PM,82486,3 DRAWER ANTIQUE WHITE WOOD CABINET,12,8.15,97.8,14440.0,United Kingdom
580108,01-12-2011,03:42:00 PM,85066,CREAM SWEETHEART MINI CHEST,12,12.75,153.0,14440.0,United Kingdom
580108,01-12-2011,03:42:00 PM,21181,PLEASE ONE PERSON METAL SIGN,12,2.1,25.2,14440.0,United Kingdom
580108,01-12-2011,03:42:00 PM,21755,LOVE BUILDING BLOCK WORD,9,6.25,56.25,14440.0,United Kingdom
580109,01-12-2011,03:46:00 PM,23503,PLAYING CARDS KEEP CALM & CARRY ON,12,1.25,15.0,17350.0,United Kingdom
580109,01-12-2011,03:46:00 PM,21912,VINTAGE SNAKES & LADDERS,36,3.39,122.04,17350.0,United Kingdom
580109,01-12-2011,03:46:00 PM,23571,TRADITIONAL NAUGHTS & CROSSES,36,1.65,59.4,17350.0,United Kingdom
580109,01-12-2011,03:46:00 PM,22114,HOT WATER BOTTLE TEA AND SYMPATHY,12,4.25,51.0,17350.0,United Kingdom
580109,01-12-2011,03:46:00 PM,22835,HOT WATER BOTTLE I AM SO POORLY,8,4.95,39.6,17350.0,United Kingdom
580109,01-12-2011,03:46:00 PM,23356,LOVE HOT WATER BOTTLE,6,5.95,35.7,17350.0,United Kingdom
580110,01-12-2011,03:47:00 PM,23497,CLASSIC CHROME BICYCLE BELL ,12,1.45,17.4,17350.0,United Kingdom
580110,01-12-2011,03:47:00 PM,23498,CLASSIC BICYCLE CLIPS ,12,1.45,17.4,17350.0,United Kingdom
580110,01-12-2011,03:47:00 PM,23552,BICYCLE PUNCTURE REPAIR KIT ,6,2.08,12.48,17350.0,United Kingdom
580110,01-12-2011,03:47:00 PM,23084,RABBIT NIGHT LIGHT,12,2.08,24.96,17350.0,United Kingdom
580111,01-12-2011,03:55:00 PM,21636,MADRAS NOTEBOOK MEDIUM,12,0.75,9.0,12950.0,United Kingdom
580111,01-12-2011,03:55:00 PM,17012F,ORIGAMI SANDLEWOOD INCENSE/CAND SET,24,0.85,20.4,12950.0,United Kingdom
580111,01-12-2011,03:55:00 PM,21931,JUMBO STORAGE BAG SUKI,100,1.79,179.0,12950.0,United Kingdom
